-19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50 -19.50
-16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50 -16.50
-13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50 -13.50
-10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50 -10.50
-7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50 -7.50
-4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50 -4.50
-1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50 -1.50
1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50 1.50
4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50 4.50
7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50 7.50
10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50 10.50
13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50 13.50
16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50 16.50
19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50 19.50
22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50 22.50
25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50 25.50
28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50 28.50
31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50 31.50
34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50 34.50
37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50 37.50
40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50 40.50
43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50 43.50
46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50 46.50
49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50 49.50
52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50 52.50
55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50 55.50
58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50 58.50
